Total rows: 622
Row 166: 교보생명 | 교보간편더블업여성건강보험 (무배당) | 특약 | (무)항암방사선약물치료특약(간편가입/갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 일반암 보장개시일 이후에 일반암으로 진단 이 확정되고 그 일반암의 직접적인 치료를 목적으로 “항암방사선치료”를 받은 경 우 (다만, 최초 1회의 치료에 한함) ※ 이외 보장담보는 상품요약서 참조 | 100만원 | 1000만원  원 | 0  원 | 458  원 | 2.50 % | - | - | - | 115.6 % | -
Row 167: 교보생명 | 교보간편더블업여성건강보험 (무배당) | 특약 | (무)항암양성자방사선치료특약(간편가입/갱신형) | 피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 “암”으로 진단 확정되거나 보장개시일 이후에 “기타피부암” 또는 “갑상선암”으로 진단 확정되고, 그 “암”, “기타피부암” 또는 “갑상선암”의 직접적인 치료를 목적으로 “항암양성자방사선치료”를 받은 경우 (다만, 최초 1회의 치료에 한함) | [1년이상] 1,000만원 [1년미만] 500만원 | 1000만원  원 | 0  원 | 207  원 | 2.50 % | - | - | - | 115.6 % | -
Row 168: 교보생명 | 교보간편더블업여성건강보험 (무배당) | 특약 | (무)암진단특약(간편가입/갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 “암”으로 진단 확정되었을 경우(다만, 최초 1회의 진단확정에 한함) | [1년이상] 1,000만원 [1년미만] 500만원 | 1000만원  원 | 0  원 | 5,600  원 | 2.50 % | - | - | - | 115.6 % | -
Row 169: 교보생명 | 교보간편더블업여성건강보험 [D](무배당) | 주계약 | 암 진단보험금Ⅰ | 피보험자가 보험기간(종신) 중 “암 보장개시일” 이후에 “암”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200% | 3,000만원  원 | 0  원 | 130,200  원 | 2.50 % | - | - | - | 115.6 % | -
Row 170: 교보생명 | 교보간편더블업여성건강보험 [D](무배당) | 주계약 | 암 진단보험금Ⅱ | 피보험자가 보험기간(종신) 중 “암 보장개시일” 이후에 “여성특정암”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 20% [1년 미만] 보험가입금액의 10% ※ 경과기간 20년 이후 보험가입금액의 40% | 3,000만원  원 | 0  원 | 130,200  원 | 2.50 % | - | - | - | 115.6 % | -
Row 171: 교보생명 | 교보간편더블업여성건강보험 [D](무배당) | 주계약 | 뇌출혈 진단보험금 | 피보험자가 보험기간(종신) 중 “뇌출혈”로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200% | 3,000만원  원 | 0  원 | 130,200  원 | 2.50 % | - | - | - | 115.6 % | -
Row 172: 교보생명 | 교보간편더블업여성건강보험 [D](무배당) | 주계약 | 급성심근경색증 진단보험금 | 피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200% | 3,000만원  원 | 0  원 | 130,200  원 | 2.50 % | - | - | - | 115.6 % | -
Row 173: 교보생명 | 교보간편더블업여성건강보험 [D](무배당) | 특약 | (무)소액암진단특약(간편가입/갱신형)Ⅲ | 피보험자가 보험기간 중 기타피부암으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) ※ 이외 보장담보는 상품요약서 참조 | [1년이상] 200만원 [1년미만] 100만원 | 1000만원  원 | 0  원 | 2,540  원 | 2.50 % | - | - | - | 115.6 % | -
Row 174: 교보생명 | 교보간편더블업여성건강보험 [D](무배당) | 특약 | (무)항암방사선약물치료특약(간편가입/갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 일반암 보장개시일 이후에 일반암으로 진단 이 확정되고 그 일반암의 직접적인 치료를 목적으로 “항암방사선치료”를 받은 경 우 (다만, 최초 1회의 치료에 한함) ※ 이외 보장담보는 상품요약서 참조 | 100만원 | 1000만원  원 | 0  원 | 458  원 | 2.50 % | - | - | - | 115.6 % | -
Row 175: 교보생명 | 교보간편더블업여성건강보험 [D](무배당) | 특약 | (무)항암양성자방사선치료특약(간편가입/갱신형) | 피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 “암”으로 진단 확정되거나 보장개시일 이후에 “기타피부암” 또는 “갑상선암”으로 진단 확정되고, 그 “암”, “기타피부암” 또는 “갑상선암”의 직접적인 치료를 목적으로 “항암양성자방사선치료”를 받은 경우 (다만, 최초 1회의 치료에 한함) | [1년이상] 1,000만원 [1년미만] 500만원 | 1000만원  원 | 0  원 | 207  원 | 2.50 % | - | - | - | 115.6 % | -
Row 176: 교보생명 | 교보간편더블업여성건강보험 [D](무배당) | 특약 | (무)암진단특약(간편가입/갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 “암”으로 진단 확정되었을 경우(다만, 최초 1회의 진단확정에 한함) | [1년이상] 1,000만원 [1년미만] 500만원 | 1000만원  원 | 0  원 | 5,600  원 | 2.50 % | - | - | - | 115.6 % | -
Row 177: 교보생명 | 교보평생건강보험 PLUS (무배당)_일반형 | 주계약 | 진단보험금1 | 1. 피보험자가 보험기간(종신) 중 “중대한 화상 및 부식(화학약품 등에 의한 피부 손상)”으로 진단확정 받았을 경우 | 보험가입금액의 100% | 3,000만원  원 | 104100  원 | 97,200  원 | 2.00 % | - | - | 100.2 % | 98.5 % | -
Row 178: 교보생명 | 교보평생건강보험 PLUS (무배당)_일반형 | 주계약 | 진단보험금2 | 2. 피보험자가 보험기간(종신) 중 「주요질병 및 수술 보장개시일」 이후에 “주요질병”으로 진단확정 또는 “주요수술”을 받았을 경우 (다만, 계약일부터 1년 미만에 진단이 확정되었을 경우 50% 감액 지급) | 보험가입금액의 100% | 3,000만원  원 | 104100  원 | 97,200  원 | 2.00 % | - | - | 100.2 % | 98.5 % | -
Row 179: 교보생명 | 교보평생건강보험 PLUS (무배당)_일반형 | 주계약 | 진단보험금3 | 3. 피보험자가 보험기간(종신) 중 「일상생활장해 보장개시일」 이후에 “일상생활장해상태”로 진단이 확정되었을 경우 또는 보험기간(종신) 중 「중증치매 보장개시일」 이후에 “중증치매상태”로 진단이 확정되었을 경우 (다만, 진단보험금은 "주요질병", "주요수술", "중대한 화상 및 부식(화학약품 등에 의한 피부 손상)", "일상생활장해상태" 및 중증치매상태" 중 최초 1회에 한하여 지급합니다) | 보험가입금액의 100% | 3,000만원  원 | 104100  원 | 97,200  원 | 2.00 % | - | - | 100.2 % | 98.5 % | -
Row 180: 교보생명 | 교보평생건강보험 PLUS (무배당)_일반형 | 특약 | (무)소액암진단특약(갱신형)Ⅳ 2형 | 진단보험금 (자세한 사항은 상품요약서 참고) | [1년이상] 200만원 또는 400만원 [1년미만] 100만원 또는 200만원 (자세한 사항은 상품요약서 참고) | 1000만원  원 | 500  원 | 1,610  원 | 2.00 % | - | - | 100.2 % | 98.5 % | -
Row 181: 교보생명 | 교보평생건강보험 PLUS (무배당)_일반형 | 특약 | (무)표적항암약물허가치료특약(갱신형) | 피보험자가 암보장개시일 이후에 “암”으로 진단 확정되거나 보장개시일 이후에 “기타피부암” 또는 “갑상선암”으로 진단 확정되고, 그 “암”, “기타피부 암” 또는 “갑상선암”의 직접적인 치료를 목적으로 “표적항암약물허가치료”를 받은 경우(다만, 최초 1 회에 한함) | 1,000만원 (최초계약의 계약일부터 2년 미만에 보험금 지 급사유가 발생한 경우 50% 감액 지급) | 1000만원  원 | 500  원 | 920  원 | 2.00 % | - | - | 100.2 % | 98.5 % | -
Row 182: 교보생명 | 교보평생건강보험 PLUS (무배당)_일반형 | 특약 | (무)교보암수술특약(갱신형)Ⅳ | 피보험자가 이 특약의 보험기간 중 “암”으로 진단확정되고, 그 “암”의 직접적인 치료를 목적으로 수술을 받았을 경우 | 최초 수술시 200만원 (2회 이후 수술시 1회당 50만원) | 1000만원  원 | 660  원 | 1,500  원 | 2.00 % | - | - | 100.2 % | 98.5 % | -
Row 183: 교보생명 | 교보평생건강보험 PLUS (무배당)_일반형 | 특약 | (무)교보뇌혈관질환진단특약(갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 “뇌혈관질환”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) | 1,000만원 (다만, 최초계약의 계약일부터 1년 미만에 진단확정되었을 경우 50% 감액 지급) | 1000만원  원 | 2860  원 | 2,750  원 | 2.00 % | - | - | 100.2 % | 98.5 % | -
Row 184: 교보생명 | 교보e상해케어보험 23.11 (무배당) | 주계약 | 강력범죄위로금 | 피보험자가 보험기간 중 “강력범죄”를 직접적인 원인으로 “신체피해로 전치 1개월을 초과하는 상해”가 발생하였을 경우 (동일사고에 의한 경우 1회에 한함) | 300만원(사고 1회당) | 1,000만원 | 1100  원 | 710  원 | 2.00 % | - | - | 92.5 % | 85.6 % | -
Row 185: 교보생명 | 교보e상해케어보험 23.11 (무배당) | 주계약 | 깁스치료비 | 피보험자가 보험기간 중 질병 또는 재해로 “깁스(Cast)치료”를 받았을 경우 | 10만원(깁스치료 1회당) | 1,000만원 | 1100  원 | 710  원 | 2.00 % | - | - | 92.5 % | 85.6 % | -
Row 186: 교보생명 | 교보e상해케어보험 23.11 (무배당) | 주계약 | 재해골절치료비 | 피보험자가 보험기간 중 재해를 직접적인 원인으로 골절[치아파절(깨짐, 부러짐) 제외]이 발생하였을 경우 | 10만원(골절발생 1회당) | 1,000만원 | 1100  원 | 710  원 | 2.00 % | - | - | 92.5 % | 85.6 % | -
Row 187: 교보생명 | 교보e상해케어보험 23.11 (무배당) | 주계약 | 응급실내원비 | 피보험자가 보험기간 중 “응급환자”로 응급실에 내원하여 진료를 받았을 경우(다만, 1일 1회에 한함) | 1만원(내원 1회당) | 1,000만원 | 1100  원 | 710  원 | 2.00 % | - | - | 92.5 % | 85.6 % | -
Row 188: 교보생명 | 교보e상해케어보험 23.11 (무배당) | 주계약 | 재해입원비 | 피보험자가 보험기간 중 재해로 인한 직접적인 치료를 목적으로 1일 이상 입원하였을 경우 | 입원일수 1일당 1만원(1회 입원당지급일수 120일 한도) | 1,000만원 | 1100  원 | 710  원 | 2.00 % | - | - | 92.5 % | 85.6 % | -
Row 189: 교보생명 | 교보e상해케어보험 23.11 (무배당) | 주계약 | 재해수술비 | 피보험자가 보험기간 중 재해를 직접적인 원인으로 수술을 받았을 경우 | 10만원(수술 1회당) | 1,000만원 | 1100  원 | 710  원 | 2.00 % | - | - | 92.5 % | 85.6 % | -
Row 190: 교보생명 | 교보e상해케어보험 23.11 (무배당) | 주계약 | 특정외모상해수술비 | 피보험자가 보험기간 중 “특정외모상해”로 진단확정되고, “특정외모상해”의 직접적인 치료를 목적으로 수술을 받았을 경우 ※ 다만, 연간 1회에 한함 | 30만원 (수술 1회당) | 1,000만원 | 1100  원 | 710  원 | 2.00 % | - | - | 92.5 % | 85.6 % | -
Row 191: 교보생명 | 교보더블업여성건강보험 (무배당) | 주계약 | 암 진단보험금 Ⅰ | 피보험자가 보험기간(종신) 중 “암 보장개시일” 이후에 “암”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200% | 3,000만원  원 | 0  원 | 97,800  원 | 2.50 % | - | - | - | 119.4 % | -
Row 192: 교보생명 | 교보더블업여성건강보험 (무배당) | 주계약 | 암 진단보험금 Ⅱ | 피보험자가 보험기간(종신) 중 “암 보장개시일” 이후에 “여성특정암”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 20% [1년 미만] 보험가입금액의 10% ※ 경과기간 20년 이후 보험가입금액의 40% | 3,000만원  원 | 0  원 | 97,800  원 | 2.50 % | - | - | - | 119.4 % | -
Row 193: 교보생명 | 교보더블업여성건강보험 (무배당) | 주계약 | 뇌출혈 진단보험금 | 피보험자가 보험기간(종신) 중 “뇌출혈”로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200% | 3,000만원  원 | 0  원 | 97,800  원 | 2.50 % | - | - | - | 119.4 % | -
Row 194: 교보생명 | 교보더블업여성건강보험 (무배당) | 주계약 | 급성심근경색증 진단보험금 | 피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200% | 3,000만원  원 | 0  원 | 97,800  원 | 2.50 % | - | - | - | 119.4 % | -
Row 195: 교보생명 | 교보더블업여성건강보험 (무배당) | 특약 | (무)소액암진단특약(갱신형)Ⅳ 2형 | 피보험자가 보험기간 중 기타피부암으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) ※ 이외 보장담보는 상품요약서 참조 | [1년이상] 200만원 [1년미만] 100만원 | 1000만원  원 | 0  원 | 1,610  원 | 2.50 % | - | - | - | 119.4 % | -
Row 196: 교보생명 | 교보더블업여성건강보험 (무배당) | 특약 | (무)항암방사선약물치료특약 3형 | 피보험자가 이 특약의 보험기간 중 일반암 보장개시일 이후에 일반암으로 진단이 확정되고 그 일반암의 직접적인 치료를 목적으로 “항암방사선치료”를 받은 경우 또는 이 특약의 보험기간 중 소액암으로 진단이 확정되고 그 소액암의 직접적인 치료를 목적으로 “항암방사선치료”를 받은 경우 (다만, 최초 1회의 치료에 한함) ※ 이외 보장담보는 상품요약서 참조 | [1년이상] 100만원 [1년미만] 50만원 | 1000만원  원 | 0  원 | 1,084  원 | 2.50 % | - | - | - | 119.4 % | -
Row 197: 교보생명 | 교보더블업여성건강보험 (무배당) | 특약 | (무)항암양성자방사선치료특약(갱신형) | 피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 “암”으로 진단 확정되거나 보장개시일 이후에 “기타피부암” 또는 “갑상선암”으로 진단 확정되고, 그 “암”, “기타피부암” 또는 “갑상선암”의 직접적인 치료를 목적으로 “항암양성자방사선치료”를 받은 경우 (다만, 최초 1회의 치료에 한함) | [1년이상] 1,000만원 [1년미만] 500만원 | 1000만원  원 | 0  원 | 140  원 | 2.50 % | - | - | - | 119.4 % | -
Row 198: 교보생명 | 교보더블업여성건강보험 (무배당) | 특약 | New(무)암진단특약(갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 “암”으로 진단 확정되었을 경우(다만, 최초 1회의 진단확정에 한함) | [1년이상] 1,000만원 [1년미만] 500만원 | 1000만원  원 | 0  원 | 4,000  원 | 2.50 % | - | - | - | 119.4 % | -
Row 199: 교보생명 | 교보더블업여성건강보험 [D](무배당) | 주계약 | 암 진단보험금Ⅰ | 피보험자가 보험기간(종신) 중 “암 보장개시일” 이후에 “암”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200% | 3,000만원  원 | 0  원 | 97,800  원 | 2.50 % | - | - | - | 119.4 % | -
Row 200: 교보생명 | 교보더블업여성건강보험 [D](무배당) | 주계약 | 암 진단보험금Ⅱ | 피보험자가 보험기간(종신) 중 “암 보장개시일” 이후에 “여성특정암”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 20% [1년 미만] 보험가입금액의 10% ※ 경과기간 20년 이후 보험가입금액의 40% | 3,000만원  원 | 0  원 | 97,800  원 | 2.50 % | - | - | - | 119.4 % | -
Row 201: 교보생명 | 교보더블업여성건강보험 [D](무배당) | 주계약 | 뇌출혈 진단보험금 | 피보험자가 보험기간(종신) 중 “뇌출혈”로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200% | 3,000만원  원 | 0  원 | 97,800  원 | 2.50 % | - | - | - | 119.4 % | -
Row 202: 교보생명 | 교보더블업여성건강보험 [D](무배당) | 주계약 | 급성심근경색증 진단보험금 | 피보험자가 보험기간(종신) 중 “급성심근경색증”으로 진단확정 되었을 경우 (다만, 최초 1회의 진단확정에 한함) | ※ 경과기간 20년 미만 [1년 이상] 보험가입금액의 100% [1년 미만] 보험가입금액의 50% ※ 경과기간 20년 이후 보험가입금액의 200% | 3,000만원  원 | 0  원 | 97,800  원 | 2.50 % | - | - | - | 119.4 % | -
Row 203: 교보생명 | 교보더블업여성건강보험 [D](무배당) | 특약 | (무)소액암진단특약(갱신형)Ⅳ 2형 | 피보험자가 보험기간 중 기타피부암으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) ※ 이외 보장담보는 상품요약서 참조 | [1년이상] 200만원 [1년미만] 100만원 | 1000만원  원 | 0  원 | 1,610  원 | 2.50 % | - | - | - | 119.4 % | -
Row 204: 교보생명 | 교보더블업여성건강보험 [D](무배당) | 특약 | (무)항암방사선약물치료특약 3형 | 피보험자가 이 특약의 보험기간 중 일반암 보장개시일 이후에 일반암으로 진단이 확정되고 그 일반암의 직접적인 치료를 목적으로 “항암방사선치료”를 받은 경우 또는 이 특약의 보험기간 중 소액암으로 진단이 확정되고 그 소액암의 직접적인 치료를 목적으로 “항암방사선치료”를 받은 경우 (다만, 최초 1회의 치료에 한함) ※ 이외 보장담보는 상품요약서 참조 | [1년이상] 100만원 [1년미만] 50만원 | 1000만원  원 | 0  원 | 1,084  원 | 2.50 % | - | - | - | 119.4 % | -
Row 205: 교보생명 | 교보더블업여성건강보험 [D](무배당) | 특약 | (무)항암양성자방사선치료특약(갱신형) | 피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 “암”으로 진단 확정되거나 보장개시일 이후에 “기타피부암” 또는 “갑상선암”으로 진단 확정되고, 그 “암”, “기타피부암” 또는 “갑상선암”의 직접적인 치료를 목적으로 “항암양성자방사선치료”를 받은 경우 (다만, 최초 1회의 치료에 한함) | [1년이상] 1,000만원 [1년미만] 500만원 | 1000만원  원 | 0  원 | 140  원 | 2.50 % | - | - | - | 119.4 % | -
Row 206: 교보생명 | 교보더블업여성건강보험 [D](무배당) | 특약 | New(무)암진단특약(갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 암보장개시일 이후에 “암”으로 진단 확정되었을 경우(다만, 최초 1회의 진단확정에 한함) | [1년이상] 1,000만원 [1년미만] 500만원 | 1000만원  원 | 0  원 | 4,000  원 | 2.50 % | - | - | - | 119.4 % | -
Row 207: 교보생명 | 교보감염케어보험 23.11 (무배당) | 주계약 | 주요법정감염병 진단보험금 | 피보험자가 보험기간 중 “주요법정감염병”으로 관할 보건소에 신고되어 감염병환자로 진단이 확정되었을 경우 (다만, “병원체보유자”는 해당되지 않음) | 30만원(진단 1회당) | 1,000만원 | 470  원 | 560  원 | 2.00 % | - | - | 109.0 % | 100.3 % | -
Row 208: 교보생명 | 교보감염케어보험 23.11 (무배당) | 주계약 | 특정감염병 입원비 | 피보험자가 보험기간 중 “특정감염병”의 직접적인 치료를 목적으로 1일 이상 입원하였을 경우 | 입원일수 1일당 3만원 (1회 입원당 지급일수 120일 한도) | 1,000만원 | 470  원 | 560  원 | 2.00 % | - | - | 109.0 % | 100.3 % | -
Row 209: 교보생명 | 교보감염케어보험 23.11 (무배당) | 주계약 | 식중독 입원비 | 피보험자가 보험기간 중 “식중독”으로 진단확정되고, “식중독”의 직접적인 치료를 목적으로 1일 이상 입원하였을 경우 | 입원일수 1일당 1만원 (1회 입원당 지급일수 120일 한도) | 1,000만원 | 470  원 | 560  원 | 2.00 % | - | - | 109.0 % | 100.3 % | -
Row 210: 교보생명 | 교보감염케어보험 23.11 (무배당) | 주계약 | 독감치료보험금 | 피보험자가 보험기간 중 “독감(인플루엔자)”으로 진단확정되고 그 치료를 직접적인 목적으로 “독감 항바이러스제”를 처방받은 경우 (다만, 연간 1회에 한함) | 10만원(1회당) | 1,000만원 | 470  원 | 560  원 | 2.00 % | - | - | 109.0 % | 100.3 % | -
Row 211: 교보생명 | 교보감염케어보험 23.11 (무배당) | 주계약 | 응급실내원비 | 피보험자가 보험기간 중 “응급환자”로 응급실에 내원하여 진료를 받았을 경우 (다만, 1일 1회에 한함) | 2만원(내원 1회당) | 1,000만원 | 470  원 | 560  원 | 2.00 % | - | - | 109.0 % | 100.3 % | -
Row 212: 교보생명 | 교보평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 주계약 | 진단보험금1 | 1. 피보험자가 보험기간(종신) 중 “중대한 화상 및 부식(화학약품 등에 의한 피부 손상)”으로 진단확정 받았을 경우 | 보험가입금액의 100% | 3,000만원  원 | 97800  원 | 91,500  원 | 2.00 % | - | - | 109.1 % | 107.6 % | -
Row 213: 교보생명 | 교보평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 주계약 | 진단보험금2 | 2. 피보험자가 보험기간(종신) 중 「주요질병 및 수술 보장개시일」 이후에 “주요질병”으로 진단확정 또는 “주요수술”을 받았을 경우 (다만, 계약일부터 1년 미만에 진단이 확정되었을 경우 50% 감액 지급) | 보험가입금액의 100% | 3,000만원  원 | 97800  원 | 91,500  원 | 2.00 % | - | - | 109.1 % | 107.6 % | -
Row 214: 교보생명 | 교보평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 주계약 | 진단보험금3 | 3. 피보험자가 보험기간(종신) 중 「일상생활장해 보장개시일」 이후에 “일상생활장해상태”로 진단이 확정되었을 경우 또는 보험기간(종신) 중 「중증치매 보장개시일」 이후에 “중증치매상태”로 진단이 확정되었을 경우 (다만, 진단보험금은 "주요질병", "주요수술", "중대한 화상 및 부식(화학약품 등에 의한 피부 손상)", "일상생활장해상태" 및 중증치매상태" 중 최초 1회에 한하여 지급합니다) | 보험가입금액의 100% | 3,000만원  원 | 97800  원 | 91,500  원 | 2.00 % | - | - | 109.1 % | 107.6 % | -
Row 215: 교보생명 | 교보평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 특약 | (무)소액암진단특약(갱신형)Ⅳ 2형 | 피보험자가 보험기간 중 기타피부암으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) ※ 이외 보장담보는 상품요약서 참조 | [1년이상] 200만원 [1년미만] 100만원 | 1000만원  원 | 500  원 | 1,610  원 | 2.00 % | - | - | 109.1 % | 107.6 % | -
Row 216: 교보생명 | 교보평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 특약 | (무)표적항암약물허가치료특약(갱신형) | 피보험자가 암보장개시일 이후에 “암”으로 진단 확정되거나 보장개시일 이후에 “기타피부암” 또는 “갑상선암”으로 진단 확정되고, 그 “암”, “기타피부암” 또는 “갑상선암”의 직접적인 치료를 목적으로 “표적항암약물허가치료”를 받은 경우(다만, 최초 1회에 한함) | 보험가입금액의 100%(최초계약의 계약일부터 2년 미만에 보험금 지급사유가 발생한 경우 50% 감액 지급) | 1000만원  원 | 660  원 | 1,500  원 | 2.00 % | - | - | 109.1 % | 107.6 % | -
Row 217: 교보생명 | 교보평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 특약 | (무)교보암수술특약(갱신형)Ⅳ | 피보험자가 이 특약의 보험기간 중 “암”으로 진단확정되고, 그 “암”의 직접적인 치료를 목적으로 수술을 받았을 경우 | 최초 수술시 200만원 (2회 이후 수술시 1회당 50만원) | 1000만원  원 | 2860  원 | 2,750  원 | 2.00 % | - | - | 109.1 % | 107.6 % | -
Row 218: 교보생명 | 교보평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 특약 | (무)교보뇌혈관질환진단특약(갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 “뇌혈관질환”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) | 1,000만원 (다만, 최초계약의 계약일부터 1년 미만에 진단확정되었을 경우 50% 감액 지급) | 1000만원  원 | 102320  원 | 98,280  원 | 2.00 % | - | - | 109.1 % | 107.6 % | -
Row 219: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 주계약 | 진단보험금1 | 1. 피보험자가 보험기간(종신) 중 “중대한 화상 및 부식(화학약품 등 에 의한 피부 손상)”으로 진단확정 받았을 경우 | 보험가입금액의 100% | 3,000만원  원 | 102000  원 | 76,800  원 | 2.00 % | - | - | 114.3 % | 116.3 % | -
Row 220: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 주계약 | 진단보험금2 | 2. 피보험자가 보험기간(종신) 중 「주요질병 보장개시일」 이후에 “주 요질병”으로 진단확정을 받았을 경우 (다만, 계약일부터 1년 미만에 진단이 확정되었을 경우 50% 감액 지급) (다만, 진단보험금은 "주요질병", "중대한 화상 및 부식(화학약품 등에 의한 피부 손상)" 중 최초 1회에 한하여 지급합니다) | 보험가입금액의 100% | 3,000만원  원 | 102000  원 | 76,800  원 | 2.00 % | - | - | 114.3 % | 116.3 % | -
Row 221: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 특약 | (무)소액암진단특약(간편가입/갱신형)Ⅲ | 피보험자가 보험기간 중 기타피부암으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) ※ 이외 보장담보는 상품요약서 참조 | [1년이상] 200만원 [1년미만] 100만원 | 1000만원  원 | 660  원 | 2,540  원 | 2.00 % | - | - | 114.3 % | 116.3 % | -
Row 222: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 특약 | 항암방사선약물치료특약(간편가입/갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 “일반암”으로 진단확정되고, 그 “일반암”의 직접적인 치료를 목적으로 항암방사선치료를 받았을 경우 (다만, 최초 1회의 진단확정에 한함)*이외 보장담보는 상품요약서 참조 | 100만원 | 1000만원  원 | 258  원 | 458  원 | 2.00 % | - | - | 114.3 % | 116.3 % | -
Row 223: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 특약 | 암수술특약(간편가입/갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 “암”으로 진단확정되고, 그 “암”의 직접적인 치료를 목적으로 수술을 받았을 경우 | 최초 수술시 200만원 (2회 이후 수술시 1회당 50만원) | 1000만원  원 | 960  원 | 2,160  원 | 2.00 % | - | - | 114.3 % | 116.3 % | -
Row 224: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_저해약환급금형(50%해지지급형) | 특약 | 뇌혈관질환진단특약(간편가입/갱신형) | 피보험자가 이 특약의 보험기간 중 “뇌혈관질환”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) | 1,000만원 (다만, 최초계약의 계약일부터 1년 미만에 진단확정되었을 경우 50% 감액 지급) | 1000만원  원 | 2850  원 | 2,530  원 | 2.00 % | - | - | 114.3 % | 116.3 % | -
