보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
삼성화재,무배당 삼성화재 다이렉트 사업장 화재보험(2601.7),특약,화재(폭발포함) 배상책임Ⅱ,"피보험자가 보험증권에 기재된 물건에서 발생한 화재 또는 폭발사고로 인하여 타인의 신체에 피해를 입히거나 타인의 재물을 망가뜨려 법률상 배상책임을 부담함으로써 입은 손해 발생시※ 단,「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입 의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도",,,,,,,,,file_38.xls,,,,화재(폭발포함) 배상책임Ⅱ,"피보험자가 보험증권에 기재된 물건에서 발생한 화재 또는 폭발사고로 인하여 타인의 신체에 피해를 입히거나 타인의 재물을 망가뜨려 법률상 배상책임을 부담함으로써 입은 손해 발생시※ 단,「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입 의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도",,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 다이렉트 사업장 화재보험(2601.7),특약,화재(폭발포함) 배상책임Ⅱ,,대물(1사고당):가입금액 한도,대물(1사고당):가입금액 한도,,,,,,,,,file_38.xls,,,,,,대물(1사고당):가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 다이렉트 사업장 화재보험(2601.7),특약,화재손해(건물)(실손)(영위업종적용),화재로 인한 직접손해 및 소방·피난손해가 발생한 경우 ※ 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상,가입금액 한도,가입금액 한도,,,,,,,,,file_38.xls,,,,화재손해(건물)(실손)(영위업종적용),화재로 인한 직접손해 및 소방·피난손해가 발생한 경우 ※ 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상,가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 다이렉트 사업장 화재보험(2601.7),특약,화재손해(건물)(실손)(영위업종적용),"잔존물 제거비용(화재로 인해 잔존물제거비용이 발생한 경우 손해액의 10% 한도로 보상) (단, 화재손해보험금과 더하여 가입금액 한도)",,,,,,,,,,,file_38.xls,,,,,"잔존물 제거비용(화재로 인해 잔존물제거비용이 발생한 경우 손해액의 10% 한도로 보상) (단, 화재손해보험금과 더하여 가입금액 한도)",,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 성공예감(2601.14),주계약,가족화재벌금,"본인 및 약관에 정한 가족이 형법 제170조(실화) 혹은 동법 제171조(업무상실화, 중실화)에 따른 벌금형이 확정 판결 되었을 때","형법 제 170조에 의한 벌금 : 1,500만원 한도 형법 제 171조에 의한 벌금 : 2,000만원 한도","형법 제 170조에 의한 벌금 : 1,500만원 한도 형법 제 171조에 의한 벌금 : 2,000만원 한도","6,205 원","4,605 원",,,,,,,file_38.xls,,삼성화재,무배당 삼성화재 재물보험 성공예감(2601.14),가족화재벌금,"본인 및 약관에 정한 가족이 형법 제170조(실화) 혹은 동법 제171조(업무상실화, 중실화)에 따른 벌금형이 확정 판결 되었을 때","형법 제 170조에 의한 벌금 : 1,500만원 한도 형법 제 171조에 의한 벌금 : 2,000만원 한도","6,205","4,605",149.3,155.2,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 성공예감(2601.14),특약,붕괴·침강 및 사태손해,"붕괴, 침강 및 사태로 인하여 보험의 목적에 손해가 발생한 경우 ※ 실손보상형 : 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상 ※ 비례보상형 : 가입금액이 보험가액의 80% 미만인 경우는 해당비율로 가입금액 한도내 보험금 지급",가입금액 한도,가입금액 한도,,,,,,,,,file_38.xls,,,,붕괴·침강 및 사태손해,"붕괴, 침강 및 사태로 인하여 보험의 목적에 손해가 발생한 경우 ※ 실손보상형 : 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상 ※ 비례보상형 : 가입금액이 보험가액의 80% 미만인 경우는 해당비율로 가입금액 한도내 보험금 지급",가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 성공예감(2601.14),특약,상해사망,상해사고로 사망한 경우,가입금액,가입금액,,,,,,,,,file_38.xls,,,,상해사망,상해사고로 사망한 경우,가입금액,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 성공예감(2601.14),특약,업무상 과실치사상 변호사선임비용,"업무상 과실 또는 중대한 과실로 타인의 신체에 상해를 입혀 형법 제268조(업무상 과실·중과실 치사상)을 죄명으로 아래 ① 또는 ②로 인해 발생한 변호사선임비용 중 실제로 부담한 금액을 지급 ① 구속영장에 의해 구속되거나 검사에 의해 공소제기(단, 약식기소 제외)된 경우 ② 검사에 의해 약식기소 되었으나 법원에 의해 공판절차에 의한 재판이 진행되는 경우 ※ 1사고로 항소심, 상고심을 포함하여 다수의 소송을 하였을 경우 그 소송동안 피보험자가 실제로 부담한 전체 변호사선임비용을 합쳐서 가입금액을 한도로 보상",가입금액 한도,가입금액 한도,,,,,,,,,file_38.xls,,,,업무상 과실치사상 변호사선임비용,"업무상 과실 또는 중대한 과실로 타인의 신체에 상해를 입혀 형법 제268조(업무상 과실·중과실 치사상)을 죄명으로 아래 ① 또는 ②로 인해 발생한 변호사선임비용 중 실제로 부담한 금액을 지급 ① 구속영장에 의해 구속되거나 검사에 의해 공소제기(단, 약식기소 제외)된 경우 ② 검사에 의해 약식기소 되었으나 법원에 의해 공판절차에 의한 재판이 진행되는 경우 ※ 1사고로 항소심, 상고심을 포함하여 다수의 소송을 하였을 경우 그 소송동안 피보험자가 실제로 부담한 전체 변호사선임비용을 합쳐서 가입금액을 한도로 보상",가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 성공예감(2601.14),특약,화재(폭발포함) 배상책임Ⅱ,"피보험자가 보험증권에 기재된 물건에서 발생한 화재 또는 폭발사고로 인하여 타인의 신체에 피해를 입히거나 타인의 재물을 망가뜨려 법률상 배상책임을 부담함으로써 입은 손해 발생시※ 단,「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입 의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도",,,,,,,,,file_38.xls,,,,화재(폭발포함) 배상책임Ⅱ,"피보험자가 보험증권에 기재된 물건에서 발생한 화재 또는 폭발사고로 인하여 타인의 신체에 피해를 입히거나 타인의 재물을 망가뜨려 법률상 배상책임을 부담함으로써 입은 손해 발생시※ 단,「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입 의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함","대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도",,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 성공예감(2601.14),특약,화재(폭발포함) 배상책임Ⅱ,,대물(1사고당):가입금액 한도,대물(1사고당):가입금액 한도,,,,,,,,,file_38.xls,,,,,,대물(1사고당):가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 성공예감(2601.14),특약,화재손해,화재로 인한 직접손해 및 소방·피난손해가 발생한 경우 (전용주택 및 전용주택 내 수용가재일 경우에는 폭발·파열로 인한 손해도 보상) ※ 실손보상형 : 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상 ※ 비례보상형 : 가입금액이 보험가액의 80% 미만인 경우는 해당비율로 가입금액 한도내 보험금 지급,가입금액 한도,가입금액 한도,,,,,,,,,file_38.xls,,,,화재손해,화재로 인한 직접손해 및 소방·피난손해가 발생한 경우 (전용주택 및 전용주택 내 수용가재일 경우에는 폭발·파열로 인한 손해도 보상) ※ 실손보상형 : 1사고마다 보험증권에 기재된 보험가입금액을 한도로 실제 손해액 보상 ※ 비례보상형 : 가입금액이 보험가액의 80% 미만인 경우는 해당비율로 가입금액 한도내 보험금 지급,가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,무배당 삼성화재 재물보험 성공예감(2601.14),특약,화재손해,"잔존물 제거비용(화재로 인해 잔존물제거비용이 발생한 경우 손해액의 10% 한도로 보상) (단, 화재손해보험금과 더하여 가입금액 한도)",,,,,,,,,,,file_38.xls,,,,,"잔존물 제거비용(화재로 인해 잔존물제거비용이 발생한 경우 손해액의 10% 한도로 보상) (단, 화재손해보험금과 더하여 가입금액 한도)",,,,,,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 2종,주계약,가족화재벌금,"피보험자 본인 및 가족이 형법 제170조(실화) 혹은 동법 171조(업무상실화, 중실화)에 따른 벌금형이 확정판결된 경우",2000만원,2000만원,"1,910 원","1,910 원",,,,,,,file_38.xls,,현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 2종,가족화재벌금,"피보험자 본인 및 가족이 형법 제170조(실화) 혹은 동법 171조(업무상실화, 중실화)에 따른 벌금형이 확정판결된 경우",2000만원,"1,910","1,910",97.4,97.4,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 2종,특약,건물복구비용지원(화재),"화재로 인해 보험증권에 가입한 건물에 손해 및 소방, 피난손해가 발생한 경우",,,,,,,,,,,file_38.xls,,,,건물복구비용지원(화재),"화재로 인해 보험증권에 가입한 건물에 손해 및 소방, 피난손해가 발생한 경우",,,,,,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 2종,특약,붕괴·침강·사태손해,"붕괴, 침강 및 사태로 인하여 보험목적에 손해가 발생한 경우",1억원,1억원,,,,,,,,,file_38.xls,,,,붕괴·침강·사태손해,"붕괴, 침강 및 사태로 인하여 보험목적에 손해가 발생한 경우",1억원,,,,,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 2종,특약,주택임시거주비(4-90일),"화재, 폭발, 파열로 인해 보험증권에 기재된 주택에 손해가 발생함으로써 4일이상 보험목적 내에 거주할 수 없게 된 경우",1일 10만원,1일 10만원,,,,,,,,,file_38.xls,,,,주택임시거주비(4-90일),"화재, 폭발, 파열로 인해 보험증권에 기재된 주택에 손해가 발생함으로써 4일이상 보험목적 내에 거주할 수 없게 된 경우",1일 10만원,,,,,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 2종,특약,화재배상책임Ⅱ,보험목적에 발생한 화재ㆍ폭발사고로 인하여 타인의 재물 또는 신체에 손해를 입힘으로써 법률상의 배상책임을 부담하는 경우,1억원,1억원,,,,,,,,,file_38.xls,,,,화재배상책임Ⅱ,보험목적에 발생한 화재ㆍ폭발사고로 인하여 타인의 재물 또는 신체에 손해를 입힘으로써 법률상의 배상책임을 부담하는 경우,1억원,,,,,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 2종,특약,화재손해,"화재손해 및 화재에 따른 소방, 피난손해가 발생한 경우(전용주택 및 이에 수용된 가재일 경우에는 폭발, 파열로 입은 손해도 보상)",,,,,,,,,,,file_38.xls,,,,화재손해,"화재손해 및 화재에 따른 소방, 피난손해가 발생한 경우(전용주택 및 이에 수용된 가재일 경우에는 폭발, 파열로 입은 손해도 보상)",,,,,,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 1종,주계약,가족화재벌금,"피보험자 본인 및 가족이 형법 제170조(실화) 혹은 동법 171조(업무상실화, 중실화)에 따른 벌금형이 확정판결된 경우",2000만원,2000만원,"1,908 원","1,908 원",,,,,,,file_38.xls,,현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 1종,가족화재벌금,"피보험자 본인 및 가족이 형법 제170조(실화) 혹은 동법 171조(업무상실화, 중실화)에 따른 벌금형이 확정판결된 경우",2000만원,"1,908","1,908",97.2,97.2,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 1종,특약,건물복구비용지원(화재),"화재로 인해 보험증권에 가입한 건물에 손해 및 소방, 피난손해가 발생한 경우",,,,,,,,,,,file_38.xls,,,,건물복구비용지원(화재),"화재로 인해 보험증권에 가입한 건물에 손해 및 소방, 피난손해가 발생한 경우",,,,,,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 1종,특약,붕괴·침강·사태손해,"붕괴, 침강 및 사태로 인하여 보험목적에 손해가 발생한 경우",1억원,1억원,,,,,,,,,file_38.xls,,,,붕괴·침강·사태손해,"붕괴, 침강 및 사태로 인하여 보험목적에 손해가 발생한 경우",1억원,,,,,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 1종,특약,주택임시거주비(4-90일),"화재, 폭발, 파열로 인해 보험증권에 기재된 주택에 손해가 발생함으로써 4일이상 보험목적 내에 거주할 수 없게 된 경우",1일 10만원,1일 10만원,,,,,,,,,file_38.xls,,,,주택임시거주비(4-90일),"화재, 폭발, 파열로 인해 보험증권에 기재된 주택에 손해가 발생함으로써 4일이상 보험목적 내에 거주할 수 없게 된 경우",1일 10만원,,,,,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 1종,특약,화재배상책임Ⅱ,보험목적에 발생한 화재ㆍ폭발사고로 인하여 타인의 재물 또는 신체에 손해를 입힘으로써 법률상의 배상책임을 부담하는 경우,1억원,1억원,,,,,,,,,file_38.xls,,,,화재배상책임Ⅱ,보험목적에 발생한 화재ㆍ폭발사고로 인하여 타인의 재물 또는 신체에 손해를 입힘으로써 법률상의 배상책임을 부담하는 경우,1억원,,,,,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상성공마스터재산종합보험(Hi2601) 1종,특약,화재손해,"화재손해 및 화재에 따른 소방, 피난손해가 발생한 경우(전용주택 및 이에 수용된 가재일 경우에는 폭발, 파열로 입은 손해도 보상)",,,,,,,,,,,file_38.xls,,,,화재손해,"화재손해 및 화재에 따른 소방, 피난손해가 발생한 경우(전용주택 및 이에 수용된 가재일 경우에는 폭발, 파열로 입은 손해도 보상)",,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 다이렉트 사업장종합보험(무배당)(26.01),주계약,가족화재벌금,"보험기간 중 대한민국내에서 벌금형의 원인이 되는 화재가 발생하고, 피보험자가 형법 제170조(실화) 혹은 동법 제171조(업무상실화, 중실화)에 따른 벌금 확정판결을 받았을 경우",보험가입금액 한도,보험가입금액 한도,"7,465 원","7,465 원",,,,,,,file_38.xls,,KB손보,KB 다이렉트 사업장종합보험(무배당)(26.01),가족화재벌금,"보험기간 중 대한민국내에서 벌금형의 원인이 되는 화재가 발생하고, 피보험자가 형법 제170조(실화) 혹은 동법 제171조(업무상실화, 중실화)에 따른 벌금 확정판결을 받았을 경우",보험가입금액 한도,"7,465","7,465",98.5,98.5,,,,,,,,,,,,,,,,,,,,
KB손보,KB 다이렉트 사업장종합보험(무배당)(26.01),특약,건물복구비용지원(화재),"보험기간 중 화재손해에서 정한 위험으로 보험의 목적에 손해가 생겨 수리, 복구시",,,,,,,,,,,file_38.xls,,,,건물복구비용지원(화재),"보험기간 중 화재손해에서 정한 위험으로 보험의 목적에 손해가 생겨 수리, 복구시",,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 다이렉트 사업장종합보험(무배당)(26.01),특약,붕괴·침강및사태로인한재산손해(실손보상),"보험기간 중에 붕괴,침강 및 사태로 인하여 보험의 목적에 발생한 손해를 실손보상",,,,,,,,,,,file_38.xls,,,,붕괴·침강및사태로인한재산손해(실손보상),"보험기간 중에 붕괴,침강 및 사태로 인하여 보험의 목적에 발생한 손해를 실손보상",,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 다이렉트 사업장종합보험(무배당)(26.01),특약,화재배상책임Ⅱ,"보험기간 중 피보험자가 보험목적에서 발생한 화재 또는 폭발사고로 타인을 사망케 하거나 부상을 입혀 혹은 타인의 재물을 망가뜨려 법률상의 배상책임을 부담함으로써 입은 손해를 보상(대인사망시 한도 : 피해자 1인당 대인 가입금액, 실손해액이 2천만원 미만인 경우에는 2천만원)(",,,,,,,,,,,file_38.xls,,,,화재배상책임Ⅱ,"보험기간 중 피보험자가 보험목적에서 발생한 화재 또는 폭발사고로 타인을 사망케 하거나 부상을 입혀 혹은 타인의 재물을 망가뜨려 법률상의 배상책임을 부담함으로써 입은 손해를 보상(대인사망시 한도 : 피해자 1인당 대인 가입금액, 실손해액이 2천만원 미만인 경우에는 2천만원)(",,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 다이렉트 사업장종합보험(무배당)(26.01),특약,화재손해(실손보상),"보험기간 중 화재(벼락포함),소방,피난 손해발생시 실손보상(단, 주택의 경우 폭발, 파열로 인한 손해도 보상)",,,,,,,,,,,file_38.xls,,,,화재손해(실손보상),"보험기간 중 화재(벼락포함),소방,피난 손해발생시 실손보상(단, 주택의 경우 폭발, 파열로 인한 손해도 보상)",,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_2종(비즈케어),주계약,가족화재벌금,"보험기간 중 대한민국내에서 벌금형의 원인이 되는 화재가 발생하고, 피보험자가 형법 제170조(실화) 혹은 동법 제171조(업무상실화, 중실화)에 따른 벌금 확정판결을 받았을 경우",보험가입금액 한도,보험가입금액 한도,"5,975 원","5,975 원",,,,,,,file_38.xls,,KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_2종(비즈케어),가족화재벌금,"보험기간 중 대한민국내에서 벌금형의 원인이 되는 화재가 발생하고, 피보험자가 형법 제170조(실화) 혹은 동법 제171조(업무상실화, 중실화)에 따른 벌금 확정판결을 받았을 경우",보험가입금액 한도,"5,975","5,975",99.7,99.7,,,,,,,,,,,,,,,,,,,,
KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_2종(비즈케어),특약,건물복구비용지원(화재),"보험기간 중 화재손해에서 정한 위험으로 보험의 목적에 손해가 생겨 수리, 복구시",,,,,,,,,,,file_38.xls,,,,건물복구비용지원(화재),"보험기간 중 화재손해에서 정한 위험으로 보험의 목적에 손해가 생겨 수리, 복구시",,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_2종(비즈케어),특약,화재배상책임Ⅱ,"보험기간 중 피보험자가 보험목적에서 발생한 화재 또는 폭발사고로 타인을 사망케 하거나 부상을 입혀 혹은 타인의 재물을 망가뜨려 법률상의 배상책임을 부담함으로써 입은 손해를 보상(대인사망시 한도 : 피해자 1인당 대인 가입금액, 실손해액이 2천만원 미만인 경우에는 2천만원)(",,,,,,,,,,,file_38.xls,,,,화재배상책임Ⅱ,"보험기간 중 피보험자가 보험목적에서 발생한 화재 또는 폭발사고로 타인을 사망케 하거나 부상을 입혀 혹은 타인의 재물을 망가뜨려 법률상의 배상책임을 부담함으로써 입은 손해를 보상(대인사망시 한도 : 피해자 1인당 대인 가입금액, 실손해액이 2천만원 미만인 경우에는 2천만원)(",,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_2종(비즈케어),특약,화재손해(실손보상),"보험기간 중 화재(벼락포함),소방,피난 손해발생시 실손보상(단, 주택의 경우 폭발, 파열로 인한 손해도 보상)",,,,,,,,,,,file_38.xls,,,,화재손해(실손보상),"보험기간 중 화재(벼락포함),소방,피난 손해발생시 실손보상(단, 주택의 경우 폭발, 파열로 인한 손해도 보상)",,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_1종(홈케어),주계약,가족화재벌금,"보험기간 중 대한민국내에서 벌금형의 원인이 되는 화재가 발생하고, 피보험자가 형법 제170조(실화) 혹은 동법 제171조(업무상실화, 중실화)에 따른 벌금 확정판결을 받았을 경우",보험가입금액 한도,보험가입금액 한도,643 원,643 원,,,,,,,file_38.xls,,KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_1종(홈케어),가족화재벌금,"보험기간 중 대한민국내에서 벌금형의 원인이 되는 화재가 발생하고, 피보험자가 형법 제170조(실화) 혹은 동법 제171조(업무상실화, 중실화)에 따른 벌금 확정판결을 받았을 경우",보험가입금액 한도,643,643,96,96,,,,,,,,,,,,,,,,,,,,
KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_1종(홈케어),특약,건물복구비용지원(화재),"보험기간 중 화재손해에서 정한 위험으로 보험의 목적에 손해가 생겨 수리, 복구시",,,,,,,,,,,file_38.xls,,,,건물복구비용지원(화재),"보험기간 중 화재손해에서 정한 위험으로 보험의 목적에 손해가 생겨 수리, 복구시",,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_1종(홈케어),특약,주택화재임시거주비(1일이상),보험기간 중 주택의 화재로 인해 보험의 목적 내에 거주할 수 없게 된 경우(1사고마다 손해발생 후 1일당 지급),보험가입금액,보험가입금액,,,,,,,,,file_38.xls,,,,주택화재임시거주비(1일이상),보험기간 중 주택의 화재로 인해 보험의 목적 내에 거주할 수 없게 된 경우(1사고마다 손해발생 후 1일당 지급),보험가입금액,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_1종(홈케어),특약,화재배상책임Ⅱ,"보험기간 중 피보험자가 보험목적에서 발생한 화재 또는 폭발사고로 타인을 사망케 하거나 부상을 입혀 혹은 타인의 재물을 망가뜨려 법률상의 배상책임을 부담함으로써 입은 손해를 보상(대인사망시 한도 : 피해자 1인당 대인 가입금액, 실손해액이 2천만원 미만인 경우에는 2천만원)(",보험가입금액 한도,보험가입금액 한도,,,,,,,,,file_38.xls,,,,화재배상책임Ⅱ,"보험기간 중 피보험자가 보험목적에서 발생한 화재 또는 폭발사고로 타인을 사망케 하거나 부상을 입혀 혹은 타인의 재물을 망가뜨려 법률상의 배상책임을 부담함으로써 입은 손해를 보상(대인사망시 한도 : 피해자 1인당 대인 가입금액, 실손해액이 2천만원 미만인 경우에는 2천만원)(",보험가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,
KB손보,KB 홈앤비즈케어종합보험(무배당)(26.01)_1종(홈케어),특약,화재손해(실손보상),"보험기간 중 화재(벼락포함),소방,피난 손해발생시 실손보상(단, 주택의 경우 폭발, 파열로 인한 손해도 보상)",,,,,,,,,,,file_38.xls,,,,화재손해(실손보상),"보험기간 중 화재(벼락포함),소방,피난 손해발생시 실손보상(단, 주택의 경우 폭발, 파열로 인한 손해도 보상)",,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,(무)참좋은화재든든보장보험2601,주계약,가족화재벌금(실손),"보험자 본인 및 가족이 보험기간 중에 형법 제170조 또는 제171조에서 정한 실화, 업무상실화, 중실화에 따른 벌금형이 확정된 경우",보험가입금액(2천만)한도 내 실손보상,보험가입금액(2천만)한도 내 실손보상,"1,885 원","1,885 원",,,,,,,file_38.xls,,DB손보,(무)참좋은화재든든보장보험2601,가족화재벌금(실손),"보험자 본인 및 가족이 보험기간 중에 형법 제170조 또는 제171조에서 정한 실화, 업무상실화, 중실화에 따른 벌금형이 확정된 경우",보험가입금액(2천만)한도 내 실손보상,"1,885","1,885",86.2,86.2,,,,,,,,,,,,,,,,,,,,
DB손보,(무)참좋은화재든든보장보험2601,특약,"붕괴, 침강 및 사태손해(실손보상, 동산제외)","붕괴, 침강 및 사태로 보험목적에 생긴 손해",보험가입금액(1억)한도 내 실손보상,보험가입금액(1억)한도 내 실손보상,,,,,,,,,file_38.xls,,,,"붕괴, 침강 및 사태손해(실손보상, 동산제외)","붕괴, 침강 및 사태로 보험목적에 생긴 손해",보험가입금액(1억)한도 내 실손보상,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,(무)참좋은화재든든보장보험2601,특약,주택(화재)건물재조달차액지원(실손),보험목적(보험에 가입한 물건 중 주택건물을 말합니다)이 화재로 입은 손해,손해가 생긴 때와 곳에서의 「재조달가액」과 「보험가액」의 차액을 보험가입금액(1억)한도 내 실손보상,손해가 생긴 때와 곳에서의 「재조달가액」과 「보험가액」의 차액을 보험가입금액(1억)한도 내 실손보상,,,,,,,,,file_38.xls,,,,주택(화재)건물재조달차액지원(실손),보험목적(보험에 가입한 물건 중 주택건물을 말합니다)이 화재로 입은 손해,손해가 생긴 때와 곳에서의 「재조달가액」과 「보험가액」의 차액을 보험가입금액(1억)한도 내 실손보상,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,(무)참좋은화재든든보장보험2601,특약,"주택임시거주비(화재,붕괴,침강,사태)(1일이상)(실손)","보험목적인 주택에서 발생한 화재(폭발포함),붕괴,침강,사태로 인하여 보험목적 내에서 거주할 수 없게 된 경우, 보험목적의 수리기간동안 지출한 숙박비 및 식비를 지급",1일당 보험가입금액(10만)한도 내 실손보상(사고일로부터 90일한도),1일당 보험가입금액(10만)한도 내 실손보상(사고일로부터 90일한도),,,,,,,,,file_38.xls,,,,"주택임시거주비(화재,붕괴,침강,사태)(1일이상)(실손)","보험목적인 주택에서 발생한 화재(폭발포함),붕괴,침강,사태로 인하여 보험목적 내에서 거주할 수 없게 된 경우, 보험목적의 수리기간동안 지출한 숙박비 및 식비를 지급",1일당 보험가입금액(10만)한도 내 실손보상(사고일로부터 90일한도),,,,,,,,,,,,,,,,,,,,,,,,
DB손보,(무)참좋은화재든든보장보험2601,특약,화재(폭발포함)배상책임Ⅱ(실손),"보험증권에 목적물(보험증권상의 소재지의 보장지역(면적) 내에서 피보험자가 소유, 사용 또는 관리하는 물건)에서 발생한 화재(폭발포함)로 인해 타인의 신체 및 재물에 손해에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해","보험가입금액(대인 1억, 대물 1억) 한도내 실손보상","보험가입금액(대인 1억, 대물 1억) 한도내 실손보상",,,,,,,,,file_38.xls,,,,화재(폭발포함)배상책임Ⅱ(실손),"보험증권에 목적물(보험증권상의 소재지의 보장지역(면적) 내에서 피보험자가 소유, 사용 또는 관리하는 물건)에서 발생한 화재(폭발포함)로 인해 타인의 신체 및 재물에 손해에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해","보험가입금액(대인 1억, 대물 1억) 한도내 실손보상",,,,,,,,,,,,,,,,,,,,,,,,
