보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
농협손보,(무) NH올바른지구굿데이운전자상해보험2601,주계약,"피해자 중상해 : 자동차 운전중 약관에 정한 일반교통사고로 인하여 다음 중 하나에 해당하는 사유가 발생한 경우1. 피해자에게 자동차손해배상보장에서 정한 상해급수 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우2. 피해자에게 상해급수 1급, 2급 또는 3급 이외에 해당하는 중상해를 입혀 공소제기된 경우3. 피해자에게 상해급수 1급, 2급 또는 3급 이외에 해당하는 중상해를 입혀 불기소 및 불송치된 경우",1. 에 해당하는 경우 : 2억원2. 에 해당하는 경우 : 2억원3. 에 해당하는 경우 : 7천만원,"피해자 중상해 : 자동차 운전중 약관에 정한 일반교통사고로 인하여 다음 중 하나에 해당하는 사유가 발생한 경우1. 피해자에게 자동차손해배상보장에서 정한 상해급수 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우2. 피해자에게 상해급수 1급, 2급 또는 3급 이외에 해당하는 중상해를 입혀 공소제기된 경우3. 피해자에게 상해급수 1급, 2급 또는 3급 이외에 해당하는 중상해를 입혀 불기소 및 불송치된 경우",1. 에 해당하는 경우 : 2억원2. 에 해당하는 경우 : 2억원3. 에 해당하는 경우 : 7천만원,15034,9068,,,,,,,file_42.xls,농협손보,(무) NH올바른지구굿데이운전자상해보험2601,-,"피해자 중상해 : 자동차 운전중 약관에 정한 일반교통사고로 인하여 다음 중 하나에 해당하는 사유가 발생한 경우1. 피해자에게 자동차손해배상보장에서 정한 상해급수 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우2. 피해자에게 상해급수 1급, 2급 또는 3급 이외에 해당하는 중상해를 입혀 공소제기된 경우3. 피해자에게 상해급수 1급, 2급 또는 3급 이외에 해당하는 중상해를 입혀 불기소 및 불송치된 경우",1. 에 해당하는 경우 : 2억원2. 에 해당하는 경우 : 2억원3. 에 해당하는 경우 : 7천만원,"15,034","9,068",146.3,114.7,,,,,,,,,,,,,,,,,,,,,
농협손보,(무) NH올바른지구굿데이운전자상해보험2601,주계약,"피해자 부상 : 자동차 운전중 중대법규위반 교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)가 42일 이상 치료를 요한다는 진단을 받은 경우다만, 특정범죄 가중처벌 등에 관한 법률 제 5조의 13(어린이 보호구역에서 어린이 치사상의 가중처벌)에 해당하는 사고에 한하여 피해자가 42일 미만 치료를 요한다는 진단을 받은 경우도 포함. (1사고당 피보험자가 실제로 지급한 형사합의금 지급)",스쿨존어린이사고  - 42일미만 : 5백만원 한도 - 42 ~ 69일 : 2천만원 한도 - 70 ~ 139일 : 7천만원 한도 - 140일 이상 : 1억원 한도,"피해자 부상 : 자동차 운전중 중대법규위반 교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)가 42일 이상 치료를 요한다는 진단을 받은 경우다만, 특정범죄 가중처벌 등에 관한 법률 제 5조의 13(어린이 보호구역에서 어린이 치사상의 가중처벌)에 해당하는 사고에 한하여 피해자가 42일 미만 치료를 요한다는 진단을 받은 경우도 포함. (1사고당 피보험자가 실제로 지급한 형사합의금 지급)",스쿨존어린이사고  - 42일미만 : 5백만원 한도 - 42 ~ 69일 : 2천만원 한도 - 70 ~ 139일 : 7천만원 한도 - 140일 이상 : 1억원 한도,,,,,,,,,file_42.xls,"피해자 부상 : 자동차 운전중 중대법규위반 교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)가 42일 이상 치료를 요한다는 진단을 받은 경우다만, 특정범죄 가중처벌 등에 관한 법률 제 5조의 13(어린이 보호구역에서 어린이 치사상의 가중처벌)에 해당하는 사고에 한하여 피해자가 42일 미만 치료를 요한다는 진단을 받은 경우도 포함. (1사고당 피보험자가 실제로 지급한 형사합의금 지급)",스쿨존어린이사고  - 42일미만 : 5백만원 한도 - 42 ~ 69일 : 2천만원 한도 - 70 ~ 139일 : 7천만원 한도 - 140일 이상 : 1억원 한도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손보,(무) NH올바른지구굿데이운전자상해보험2601,주계약,"교통사고처리지원금(중상해확대,2억원한도)","피해자 사망 : 자동차 운전중 교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)를 사망하게 한 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급)","교통사고처리지원금(중상해확대,2억원한도)",2억원 한도,,,,,,,,,file_42.xls,"교통사고처리지원금(중상해확대,2억원한도)","피해자 사망 : 자동차 운전중 교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)를 사망하게 한 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급)",2억원 한도,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손보,(무) NH올바른지구굿데이운전자상해보험2601,주계약,교통상해사망,,,,,,,,,,,,file_42.xls,교통상해사망,교통상해의 직접결과로써 사망한 경우,가입금액,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손보,(무) NH올바른지구굿데이운전자상해보험2601,주계약,교통상해후유장해(50%이상),,교통상해후유장해(50%이상),,,,,,,,,,file_42.xls,교통상해후유장해(50%이상),교통상해로 50%이상 후유장해시,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손보,(무) NH올바른지구굿데이운전자상해보험2601,주계약,자동차사고벌금II,자동차 운전중에 발생한 급격하고도 우연한 자동차사고로 타인의 신체에 상해를 입혀 확정판결로 벌금 부담 시,가입금액 한도,,,,,,,,,,file_42.xls,자동차사고벌금II,자동차 운전중에 발생한 급격하고도 우연한 자동차사고로 타인의 신체에 상해를 입혀 확정판결로 벌금 부담 시,가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손보,(무) NH올바른지구굿데이운전자상해보험2601,주계약,자동차사고벌금비용(대물),자동차 운전 중 교통사고로 도로교통법 제151조(벌칙)에 따른 벌금액을 확정받은 경우,,,,,,,,,,,file_42.xls,자동차사고벌금비용(대물),자동차 운전 중 교통사고로 도로교통법 제151조(벌칙)에 따른 벌금액을 확정받은 경우,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손보,(무) NH올바른지구굿데이운전자상해보험2601,주계약,자동차사고변호사선임비용Ⅰ(경찰조사포함),"자동차를 운전하는 중 발생한 교통사고로 타인의 신체에 상해를 입혀 아래의 보장항목에 해당하는 사유로 변호사선임비용을 부담한 경우1. 피보험자가 구속영장에 의하여 구속 된 경우2. 검찰에 의해 공소제기(약식기소 제외)된 경우3. 피보험자가 검사에 의해 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행하게 된 경우4. 검사 또는 피보험자가 법원의 약식명령에 불복하여 정식재판을 청구한 경우5. 피보험자가 경찰 조사 후 불송치된 경우(단, 타인을 사망하게 한 경우, 중대법규위반 교통사고로 타인의 신체에 상해를 입힌 경우 및 타인의 신체에 상해를 입힘으로써 피해자에게 자동차손해배상보장법 시행령 제3조에서 정한 부상등급 1급, 2급, 3급에 해당하는 부상을 입힌 경우(중대법규위반 교통사고에 해당하지 않는 경우에 한함)에 한함)6. 검찰에 의해 약식기소 또는 불기소된 경우(단, 타인을 사망하게 한 경우, 중대법규위반 교통사고로 타인의 신체에 상해를 입힌 경우 및 타인의 신체에 상해를 입힘으로써 피해자에게 자동차손해배상보장법 시행령 제3조에서 정한 부상등급 1급, 2급, 3급에 해당하는 부상을 입힌 경우(중대법규위반 교통사고에 해당하지 않는 경우에 한함)에 한함)","자동차를 운전하는 중 발생한 교통사고로 타인의 신체에 상해를 입혀 아래의 보장항목에 해당하는 사유로 변호사선임비용을 부담한 경우1. 피보험자가 구속영장에 의하여 구속 된 경우2. 검찰에 의해 공소제기(약식기소 제외)된 경우3. 피보험자가 검사에 의해 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행하게 된 경우4. 검사 또는 피보험자가 법원의 약식명령에 불복하여 정식재판을 청구한 경우5. 피보험자가 경찰 조사 후 불송치된 경우(단, 타인을 사망하게 한 경우, 중대법규위반 교통사고로 타인의 신체에 상해를 입힌 경우 및 타인의 신체에 상해를 입힘으로써 피해자에게 자동차손해배상보장법 시행령 제3조에서 정한 부상등급 1급, 2급, 3급에 해당하는 부상을 입힌 경우(중대법규위반 교통사고에 해당하지 않는 경우에 한함)에 한함)6. 검찰에 의해 약식기소 또는 불기소된 경우(단, 타인을 사망하게 한 경우, 중대법규위반 교통사고로 타인의 신체에 상해를 입힌 경우 및 타인의 신체에 상해를 입힘으로써 피해자에게 자동차손해배상보장법 시행령 제3조에서 정한 부상등급 1급, 2급, 3급에 해당하는 부상을 입힌 경우(중대법규위반 교통사고에 해당하지 않는 경우에 한함)에 한함)",5백만원 한도,,,,,,,,,file_42.xls,자동차사고변호사선임비용Ⅰ(경찰조사포함),"자동차를 운전하는 중 발생한 교통사고로 타인의 신체에 상해를 입혀 아래의 보장항목에 해당하는 사유로 변호사선임비용을 부담한 경우1. 피보험자가 구속영장에 의하여 구속 된 경우2. 검찰에 의해 공소제기(약식기소 제외)된 경우3. 피보험자가 검사에 의해 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행하게 된 경우4. 검사 또는 피보험자가 법원의 약식명령에 불복하여 정식재판을 청구한 경우5. 피보험자가 경찰 조사 후 불송치된 경우(단, 타인을 사망하게 한 경우, 중대법규위반 교통사고로 타인의 신체에 상해를 입힌 경우 및 타인의 신체에 상해를 입힘으로써 피해자에게 자동차손해배상보장법 시행령 제3조에서 정한 부상등급 1급, 2급, 3급에 해당하는 부상을 입힌 경우(중대법규위반 교통사고에 해당하지 않는 경우에 한함)에 한함)6. 검찰에 의해 약식기소 또는 불기소된 경우(단, 타인을 사망하게 한 경우, 중대법규위반 교통사고로 타인의 신체에 상해를 입힌 경우 및 타인의 신체에 상해를 입힘으로써 피해자에게 자동차손해배상보장법 시행령 제3조에서 정한 부상등급 1급, 2급, 3급에 해당하는 부상을 입힌 경우(중대법규위반 교통사고에 해당하지 않는 경우에 한함)에 한함)",5백만원 한도,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손보,(무) NH올바른지구굿데이운전자상해보험2601,주계약,자동차사고부상치료비(1~7급단일),교통사고로 발생한 상해로 자동차손해배상보장법 시행령 제3조 자동차사고부상등급표의 부상등급(1~7급)을 받은 경우,교통사고로 발생한 상해로 자동차손해배상보장법 시행령 제3조 자동차사고부상등급표의 부상등급(1~7급)을 받은 경우,,,,,,,,,,file_42.xls,자동차사고부상치료비(1~7급단일),교통사고로 발생한 상해로 자동차손해배상보장법 시행령 제3조 자동차사고부상등급표의 부상등급(1~7급)을 받은 경우,가입금액,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,카카오페이손해보험,주계약,교통상해입원비(1~180일)(비운전자용),"비운전 중 교통사고로 신체에 상해를 입고, 그 직접결과로써 계속 입원하여 치료를 받은 경우(1회 입원당 180일 한도)",교통상해입원비(1~180일)(비운전자용),2만원,,,,,,,,,file_43.xls,교통상해입원비(1~180일)(비운전자용),"비운전 중 교통사고로 신체에 상해를 입고, 그 직접결과로써 계속 입원하여 치료를 받은 경우(1회 입원당 180일 한도)",2만원,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손보,카카오페이손해보험,주계약,교통상해후유장해(3~100%)(비운전자용),비운전 중 교통사고로 신체에 상해를 입고 장해분류표에서 정한 장해지급률이 3~100%에 해당하는 장해상태가 되었을 경우,교통상해후유장해(3~100%)(비운전자용),1000만원,,,,,,,,,file_43.xls,교통상해후유장해(3~100%)(비운전자용),비운전 중 교통사고로 신체에 상해를 입고 장해분류표에서 정한 장해지급률이 3~100%에 해당하는 장해상태가 되었을 경우,1000만원,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,보험기간 중 약관에 정한 허혈성심장질환으로 진단 확정된 경우,주계약,"자동차 운전중 및 운전후 비탑승 상태에서 약관에 정한 일반교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)에게 「자동차사고 부상 등급표」에서 정한 상해급수 1급, 2급 또는 3급 외에 해당하는 중상해를 입혀 약관에 정한 법령으로 경찰조사 후 불송치되거나 검찰에 의해 불기소된 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급) 피해자 1명당 7,000만원 한도로 지급",무배당 삼성화재 상해보험 행복한 안심파트너(2601.13),무배당 삼성화재 상해보험 행복한 안심파트너(2601.13),"자동차 운전중 및 운전후 비탑승 상태에서 약관에 정한 일반교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)에게 「자동차사고 부상 등급표」에서 정한 상해급수 1급, 2급 또는 3급 외에 해당하는 중상해를 입혀 약관에 정한 법령으로 경찰조사 후 불송치되거나 검찰에 의해 불기소된 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급) 피해자 1명당 7,000만원 한도로 지급",6315,4415,,,,,,,file_47.xls,삼성화재,무배당 삼성화재 상해보험 행복한 안심파트너(2601.13),-,"자동차 운전중 및 운전후 비탑승 상태에서 약관에 정한 일반교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)에게 「자동차사고 부상 등급표」에서 정한 상해급수 1급, 2급 또는 3급 외에 해당하는 중상해를 입혀 약관에 정한 법령으로 경찰조사 후 불송치되거나 검찰에 의해 불기소된 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급) 피해자 1명당 7,000만원 한도로 지급",가입금액 한도,"6,315","4,415",112.9,115.6,,,,,,,,,,,,,,,,,,,,,
삼성화재,보험기간 중 약관에 정한 허혈성심장질환으로 진단 확정된 경우,주계약,"자동차 운전후 비탑승 상태에서 교통사고로 타인을 사망에 이르게 하거나 「자동차사고 부상 등급표」에서 정한 상해등급에 해당하는 상해를 입혀 아래의 ① 내지 ⑦로 인해 발생한 변호사선임비용 중 실제로 부담한 금액을 1사고마다 약관에 정해진 한도로 보상① 구속영장에 의해 구속된 경우② 검사에 의해 공소제기(단, 약식기소 제외) 된 경우③ 검사에 의해 약식기소 되었으나, 형사소송법 제450조에 의거 법원에 의해 공판절차에 의한 재판이 진행되게 되거나 동법 제453조에 의해 정식재판이 청구되는 경우④ 경찰 조사 후 불송치 된 경우(단, 타인을 사망하게 한 경우에 한함)⑤ 검찰에 의해 약식기소 또는 불기소 처분이 있는 경우(단, 타인을 사망하게 한 경우에 한함)⑥ 「자동차사고 부상 등급표」에서 정한 상해등급 1급~ 3급에 해당하는 상해를 입히고 경찰 조사 후 불송치 된 경우(단, 타인을 사망하게 한 경우 또는",- 타인을 사망하게 하여 ④ 내지 ⑤에 해당하는 경우 : · 1심(경찰조사포함) 500만원한도- 타인을 사망하게 하거나 타인의 신체에 상해를 입혀 ① 내지 ③에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도 · 항소심(2심) 500만원 한도 · 상고심(3심) 500만원 한도- 타인의 신체에 상해를 입혀 ⑥ 내지 ⑦에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도,"자동차 운전후 비탑승 상태에서 교통사고로 타인을 사망에 이르게 하거나 「자동차사고 부상 등급표」에서 정한 상해등급에 해당하는 상해를 입혀 아래의 ① 내지 ⑦로 인해 발생한 변호사선임비용 중 실제로 부담한 금액을 1사고마다 약관에 정해진 한도로 보상① 구속영장에 의해 구속된 경우② 검사에 의해 공소제기(단, 약식기소 제외) 된 경우③ 검사에 의해 약식기소 되었으나, 형사소송법 제450조에 의거 법원에 의해 공판절차에 의한 재판이 진행되게 되거나 동법 제453조에 의해 정식재판이 청구되는 경우④ 경찰 조사 후 불송치 된 경우(단, 타인을 사망하게 한 경우에 한함)⑤ 검찰에 의해 약식기소 또는 불기소 처분이 있는 경우(단, 타인을 사망하게 한 경우에 한함)⑥ 「자동차사고 부상 등급표」에서 정한 상해등급 1급~ 3급에 해당하는 상해를 입히고 경찰 조사 후 불송치 된 경우(단, 타인을 사망하게 한 경우 또는",- 타인을 사망하게 하여 ④ 내지 ⑤에 해당하는 경우 : · 1심(경찰조사포함) 500만원한도- 타인을 사망하게 하거나 타인의 신체에 상해를 입혀 ① 내지 ③에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도 · 항소심(2심) 500만원 한도 · 상고심(3심) 500만원 한도- 타인의 신체에 상해를 입혀 ⑥ 내지 ⑦에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도,,,,,,,,,file_47.xls,"자동차 운전후 비탑승 상태에서 교통사고로 타인을 사망에 이르게 하거나 「자동차사고 부상 등급표」에서 정한 상해등급에 해당하는 상해를 입혀 아래의 ① 내지 ⑦로 인해 발생한 변호사선임비용 중 실제로 부담한 금액을 1사고마다 약관에 정해진 한도로 보상① 구속영장에 의해 구속된 경우② 검사에 의해 공소제기(단, 약식기소 제외) 된 경우③ 검사에 의해 약식기소 되었으나, 형사소송법 제450조에 의거 법원에 의해 공판절차에 의한 재판이 진행되게 되거나 동법 제453조에 의해 정식재판이 청구되는 경우④ 경찰 조사 후 불송치 된 경우(단, 타인을 사망하게 한 경우에 한함)⑤ 검찰에 의해 약식기소 또는 불기소 처분이 있는 경우(단, 타인을 사망하게 한 경우에 한함)⑥ 「자동차사고 부상 등급표」에서 정한 상해등급 1급~ 3급에 해당하는 상해를 입히고 경찰 조사 후 불송치 된 경우(단, 타인을 사망하게 한 경우 또는",- 타인을 사망하게 하여 ④ 내지 ⑤에 해당하는 경우 : · 1심(경찰조사포함) 500만원한도- 타인을 사망하게 하거나 타인의 신체에 상해를 입혀 ① 내지 ③에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도 · 항소심(2심) 500만원 한도 · 상고심(3심) 500만원 한도- 타인의 신체에 상해를 입혀 ⑥ 내지 ⑦에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,보험기간 중 약관에 정한 허혈성심장질환으로 진단 확정된 경우,주계약,교통사고처리지원금Ⅶ(중상해보장확대)(비탑승중Ⅱ 포함),"자동차 운전중 및 운전후 비탑승 상태에서 약관에 정한 일반교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)에게 중상해를 입혀 약관에 정한 법령으로 검찰에 의해 공소제기되거나 「자동차사고 부상 등급표」에서 정한 상해급수 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급) 피해자 1명당 2억원 한도로 지급",교통사고처리지원금Ⅶ(중상해보장확대)(비탑승중Ⅱ 포함),"자동차 운전중 및 운전후 비탑승 상태에서 약관에 정한 일반교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)에게 중상해를 입혀 약관에 정한 법령으로 검찰에 의해 공소제기되거나 「자동차사고 부상 등급표」에서 정한 상해급수 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급) 피해자 1명당 2억원 한도로 지급",,,,,,,,,file_47.xls,교통사고처리지원금Ⅶ(중상해보장확대)(비탑승중Ⅱ 포함),"자동차 운전중 및 운전후 비탑승 상태에서 약관에 정한 일반교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)에게 중상해를 입혀 약관에 정한 법령으로 검찰에 의해 공소제기되거나 「자동차사고 부상 등급표」에서 정한 상해급수 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급) 피해자 1명당 2억원 한도로 지급",가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,보험기간 중 약관에 정한 허혈성심장질환으로 진단 확정된 경우,주계약,심급별 자동차사고 변호사선임비용Ⅷ(경찰조사포함)(비탑승중Ⅱ 포함)(자기부담금50%),자동차 운전중 교통사고로 타인을 사망에 이르게 하거나 「자동차사고 부상 등급표」에서 정한 상해등급에 해당하는 상해를 입혀 아래의 ① 내지 ⑦로 인해 발생한 변호사선임비용 중 실제로 부담한 금액을 1사고마다 진행된,심급별 자동차사고 변호사선임비용Ⅷ(경찰조사포함)(비탑승중Ⅱ 포함)(자기부담금50%),"- 타인을 사망하게 하여 ④ 내지 ⑤에 해당하는 경우 : · 1심(경찰조사포함) 500만원한도- 타인을 사망하게 하거나 타인의 신체에 상해를 입혀 ① 내지 ③에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도 · 항소심(2심) 500만원 한도 · 상고심(3심) 500만원 한도- 타인의 신체에 상해를 입혀 ④ 내지 ⑤에 해당하는 경우 : · 1심(경찰조사포함) 1~7급 : 500만원 한도 · 8~11급 : 400만원 한도, · 12~14급 : 200만원 한도- 타인의 신체에 상해를 입혀 ⑥ 내지 ⑦에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도",,,,,,,"- 타인을 사망하게 하여 ④ 내지 ⑤에 해당하는 경우 : · 1심(경찰조사포함) 500만원한도- 타인을 사망하게 하거나 타인의 신체에 상해를 입혀 ① 내지 ③에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도 · 항소심(2심) 500만원 한도 · 상고심(3심) 500만원 한도- 타인의 신체에 상해를 입혀 ④ 내지 ⑤에 해당하는 경우 : · 1심(경찰조사포함) 1~7급 : 500만원 한도 · 8~11급 : 400만원 한도, · 12~14급 : 200만원 한도- 타인의 신체에 상해를 입혀 ⑥ 내지 ⑦에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도",,file_47.xls,심급별 자동차사고 변호사선임비용Ⅷ(경찰조사포함)(비탑승중Ⅱ 포함)(자기부담금50%),자동차 운전중 교통사고로 타인을 사망에 이르게 하거나 「자동차사고 부상 등급표」에서 정한 상해등급에 해당하는 상해를 입혀 아래의 ① 내지 ⑦로 인해 발생한 변호사선임비용 중 실제로 부담한 금액을 1사고마다 진행된,"- 타인을 사망하게 하여 ④ 내지 ⑤에 해당하는 경우 : · 1심(경찰조사포함) 500만원한도- 타인을 사망하게 하거나 타인의 신체에 상해를 입혀 ① 내지 ③에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도 · 항소심(2심) 500만원 한도 · 상고심(3심) 500만원 한도- 타인의 신체에 상해를 입혀 ④ 내지 ⑤에 해당하는 경우 : · 1심(경찰조사포함) 1~7급 : 500만원 한도 · 8~11급 : 400만원 한도, · 12~14급 : 200만원 한도- 타인의 신체에 상해를 입혀 ⑥ 내지 ⑦에 해당하는 경우 : 1심(경찰조사포함) 500만원 한도",,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,보험기간 중 약관에 정한 허혈성심장질환으로 진단 확정된 경우,주계약,운전자 벌금(대물),자동차 운전중 교통사고로 도로교통법 151조에 따른 벌금형이 확정된 경우 가입금액 한도로 지급,자동차 운전중 교통사고로 도로교통법 151조에 따른 벌금형이 확정된 경우 가입금액 한도로 지급,,,,,,,,,,file_47.xls,운전자 벌금(대물),자동차 운전중 교통사고로 도로교통법 151조에 따른 벌금형이 확정된 경우 가입금액 한도로 지급,가입금액 한도,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,보험기간 중 약관에 정한 허혈성심장질환으로 진단 확정된 경우,주계약,운전자 벌금Ⅱ(대인)(비탑승중Ⅱ 포함),"자동차 운전중 및 운전후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입혀 확정판결로 벌금을 부담한 경우 2,000만원 한도로 지급※ 단, 특정범죄 가중처벌 등에 관한 법률 제5조의13(어린이 보호구역에서 어린이 치사상의 가중처벌)에 따른 벌금형이 확정된 경우 3,000만원 한도로 지급","자동차 운전중 및 운전후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입혀 확정판결로 벌금을 부담한 경우 2,000만원 한도로 지급※ 단, 특정범죄 가중처벌 등에 관한 법률 제5조의13(어린이 보호구역에서 어린이 치사상의 가중처벌)에 따른 벌금형이 확정된 경우 3,000만원 한도로 지급","자동차 운전중 및 운전후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입혀 확정판결로 벌금을 부담한 경우 2,000만원 한도로 지급※ 단, 특정범죄 가중처벌 등에 관한 법률 제5조의13(어린이 보호구역에서 어린이 치사상의 가중처벌)에 따른 벌금형이 확정된 경우 3,000만원 한도로 지급",,,,,,,,,file_47.xls,운전자 벌금Ⅱ(대인)(비탑승중Ⅱ 포함),"자동차 운전중 및 운전후 비탑승 상태에서 교통사고로 타인의 신체에 상해를 입혀 확정판결로 벌금을 부담한 경우 2,000만원 한도로 지급※ 단, 특정범죄 가중처벌 등에 관한 법률 제5조의13(어린이 보호구역에서 어린이 치사상의 가중처벌)에 따른 벌금형이 확정된 경우 3,000만원 한도로 지급",,,,,,,,,,,,,,,,,,,,,,,,,,,,
하나손보,무배당 하나더퍼스트 교직원 안심보험(2601),주계약,교원소청변호사비용손해,"교원소청심사 청구의 원인이 되는 사건이 발생하여 교원소청 심사를 보험기간 중에 청구하고 대리인으로 변호사를 선임한 경우 그 소청이 처분 취소, 변경 등 심사 결정으로 종료됨에 따라 피보험자가 부담한 변호사선임비용",무배당 하나더퍼스트 교직원 안심보험(2601),300만원 한도(자기부담금 10만원),10487,9399,,,,,,,file_47.xls,하나손보,무배당 하나더퍼스트 교직원 안심보험(2601),교원소청변호사비용손해,"교원소청심사 청구의 원인이 되는 사건이 발생하여 교원소청 심사를 보험기간 중에 청구하고 대리인으로 변호사를 선임한 경우 그 소청이 처분 취소, 변경 등 심사 결정으로 종료됨에 따라 피보험자가 부담한 변호사선임비용",300만원 한도(자기부담금 10만원),"10,487","9,399",121.1,119.5,,,,,,,,,,,,,,,,,,,,,
AIG손보,무배당 AIG 꼭 필요한 상해종합보험2601,주계약,[갱신형]교통상해후유장해(3~100%),교통사고로 인한 상해로 직접결과로써 약관에서 정한 장해지급률이 3%~100%에 해당하는 장해상태인 경우,무배당 AIG 꼭 필요한 상해종합보험2601,,13618,8060,,,,,보험가입금액에 약관 장해분류표에서 정한 후유장해지급률을 곱하여 지급,,file_47.xls,AIG손보,무배당 AIG 꼭 필요한 상해종합보험2601,[갱신형]교통상해후유장해(3~100%),교통사고로 인한 상해로 직접결과로써 약관에서 정한 장해지급률이 3%~100%에 해당하는 장해상태인 경우,보험가입금액에 약관 장해분류표에서 정한 후유장해지급률을 곱하여 지급,"13,618","8,060",212.2,213.6,,,,,,,,,,,,,,,,,,,,,
AIG손보,무배당 AIG 꼭 필요한 상해보험2601(2종),주계약,[갱신형]교통상해후유장해(3~100%),교통사고로 인한 상해로 직접결과로써 약관에서 정한 장해지급률이 3%~100%에 해당하는 장해상태인 경우,무배당 AIG 꼭 필요한 상해보험2601(2종),,13618,8060,,,,,보험가입금액에 약관 장해분류표에서 정한 후유장해지급률을 곱하여 지급,,file_47.xls,AIG손보,무배당 AIG 꼭 필요한 상해보험2601(2종),[갱신형]교통상해후유장해(3~100%),교통사고로 인한 상해로 직접결과로써 약관에서 정한 장해지급률이 3%~100%에 해당하는 장해상태인 경우,보험가입금액에 약관 장해분류표에서 정한 후유장해지급률을 곱하여 지급,"13,618","8,060",212.2,213.6,,,,,,,,,,,,,,,,,,,,,
